month,actual_revenue,budget_revenue,revenue_variance,actual_cost,budget_cost,cost_variance
2014-01-01,14236.90,14948.74,-711.84,11786.70,12140.31,-353.60
2014-02-01,4519.89,4745.89,-225.99,3657.58,3767.31,-109.73
2014-03-01,55691.01,58475.56,-2784.55,55192.28,56848.05,-1655.77
2014-04-01,28295.35,29710.11,-1414.77,24806.51,25550.71,-744.20
2014-05-01,23648.29,24830.70,-1182.41,20909.58,21536.86,-627.29
2014-06-01,34595.13,36324.88,-1729.76,29618.60,30507.16,-888.56
2014-07-01,33946.39,35643.71,-1697.32,34787.88,35831.51,-1043.64
2014-08-01,27909.47,29304.94,-1395.47,22591.36,23269.10,-677.74
2014-09-01,81777.35,85866.22,-4088.87,73449.25,75652.73,-2203.48
2014-10-01,31453.39,33026.06,-1572.67,28005.14,28845.29,-840.15
2014-11-01,78628.72,82560.15,-3931.44,69336.59,71416.69,-2080.10
2014-12-01,69545.62,73022.90,-3477.28,60562.05,62378.91,-1816.86
2015-01-01,18174.08,19082.78,-908.70,21455.08,22098.74,-643.65
2015-02-01,11951.41,12548.98,-597.57,9137.56,9411.69,-274.13
2015-03-01,38726.25,40662.56,-1936.31,28994.15,29863.98,-869.82
2015-04-01,34195.21,35904.97,-1709.76,30007.71,30907.94,-900.23
2015-05-01,30131.69,31638.27,-1506.58,25463.82,26227.73,-763.91
2015-06-01,24797.29,26037.16,-1239.86,21461.73,22105.59,-643.85
2015-07-01,28765.33,30203.59,-1438.27,25476.68,26240.98,-764.30
2015-08-01,36898.33,38743.25,-1844.92,31542.52,32488.80,-946.28
2015-09-01,64595.92,67825.71,-3229.80,56386.76,58078.36,-1691.60
2015-10-01,31404.92,32975.17,-1570.25,28587.56,29445.18,-857.63
2015-11-01,75972.56,79771.19,-3798.63,63497.78,65402.71,-1904.93
2015-12-01,74919.52,78665.50,-3745.98,66902.56,68909.63,-2007.08
2016-01-01,18542.49,19469.62,-927.12,15717.67,16189.20,-471.53
2016-02-01,22978.82,24127.76,-1148.94,17974.24,18513.46,-539.23
2016-03-01,51715.88,54301.67,-2585.79,48103.91,49547.02,-1443.12
2016-04-01,38750.04,40687.54,-1937.50,35772.22,36845.39,-1073.17
2016-05-01,56987.73,59837.11,-2849.39,48325.58,49775.35,-1449.77
2016-06-01,40344.53,42361.76,-2017.23,35594.16,36661.98,-1067.82
2016-07-01,39261.96,41225.06,-1963.10,34829.09,35873.96,-1044.87
2016-08-01,31115.37,32671.14,-1555.77,29053.31,29924.90,-871.60
2016-09-01,73410.02,77080.53,-3670.50,64081.37,66003.81,-1922.44
2016-10-01,59687.75,62672.13,-2984.39,43444.60,44747.94,-1303.34
2016-11-01,79411.97,83382.56,-3970.60,75400.56,77662.58,-2262.02
2016-12-01,96999.04,101849.00,-4849.95,79113.73,81487.15,-2373.41
2017-01-01,43971.37,46169.94,-2198.57,36830.93,37935.86,-1104.93
2017-02-01,20301.13,21316.19,-1015.06,18687.26,19247.88,-560.62
2017-03-01,58872.35,61815.97,-2943.62,44120.46,45444.08,-1323.61
2017-04-01,36521.54,38347.61,-1826.08,35588.25,36655.89,-1067.65
2017-05-01,44261.11,46474.17,-2213.06,37918.53,39056.08,-1137.56
2017-06-01,52981.73,55630.81,-2649.09,44758.39,46101.14,-1342.75
2017-07-01,45264.42,47527.64,-2263.22,38311.79,39461.15,-1149.35
2017-08-01,63120.89,66276.93,-3156.04,54079.93,55702.33,-1622.40
2017-09-01,87866.65,92259.98,-4393.33,76875.10,79181.35,-2306.25
2017-10-01,77776.92,81665.77,-3888.85,68501.65,70556.70,-2055.05
2017-11-01,118447.83,124370.22,-5922.39,108757.72,112020.45,-3262.73
2017-12-01,83829.32,88020.78,-4191.47,75345.97,77606.35,-2260.38
